timestamp,device,activity,type
2017-10-23T13:07:20+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T13:03:19+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T13:08:54+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T13:10:15+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T12:47:47+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T13:16:57+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T13:19:37+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T13:14:10+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T12:46:17+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T12:45:08+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T12:45:31+0200,0,3d8b3332-7526-4521-a2aa-af8a8521e980,Bunker
2017-10-23T14:59:53+0200,0,92de6a15-f5d8-4f1b-a57e-535a198a4434,AZV leicht
2017-10-23T15:05:13+0200,0,92de6a15-f5d8-4f1b-a57e-535a198a4434,AZV leicht
2017-10-23T14:54:54+0200,0,92de6a15-f5d8-4f1b-a57e-535a198a4434,AZV leicht
2017-10-23T14:21:51+0200,0,92de6a15-f5d8-4f1b-a57e-535a198a4434,AZV leicht
2017-10-23T14:35:22+0200,0,92de6a15-f5d8-4f1b-a57e-535a198a4434,AZV leicht
2017-10-24T10:10:25+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:11:00+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:11:59+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:13:23+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:13:59+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T09:44:16+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:16:08+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T09:43:41+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:16:59+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:17:39+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:15:48+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:19:07+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:20:28+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:20:46+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T10:21:30+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T09:48:00+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T09:45:23+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T09:45:00+0200,0,57a1c809-e360-478a-986a-7fc13906f33c,AZV leicht
2017-10-24T12:29:25+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:26:03+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:30:22+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:31:31+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:27:17+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:32:22+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:31:53+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:34:41+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:35:06+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:37:43+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:39:56+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:40:15+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:42:53+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:44:55+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:45:13+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:46:42+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:47:16+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:48:01+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:49:43+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:51:05+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:53:01+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:53:18+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:56:47+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:57:16+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:59:23+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:59:32+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:00:01+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:03:16+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:03:43+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:05:34+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:09:16+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:09:33+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:10:02+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:13:11+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:13:32+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:14:12+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:16:39+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:18:32+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:21:50+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:24:01+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:24:22+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:28:28+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:31:20+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:32:36+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:40:59+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:42:53+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:43:28+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:46:42+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:47:29+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:49:11+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:51:52+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:52:00+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:53:01+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:53:37+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:54:14+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:56:36+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:54:45+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:58:37+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T13:59:45+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:03:23+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:03:41+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:04:31+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:05:13+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:06:25+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:07:29+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:09:31+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:09:52+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:12:10+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:13:51+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:14:32+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:17:23+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:19:58+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:20:56+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:21:46+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:22:31+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:22:56+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T14:23:35+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:24:23+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:23:56+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-24T12:23:19+0200,0,8de8ab2c-f75f-47f9-b5d0-fed78b861045,AZV leicht
2017-10-25T08:25:21+0200,0,4230f42f-eedf-4ce2-a90d-64be6639ad41,AZV schwer
2017-10-25T09:28:34+0200,0,4230f42f-eedf-4ce2-a90d-64be6639ad41,AZV schwer
2017-10-25T13:56:42+0200,0,cb996909-ae50-4f25-b5f9-b8b5ce755928,Bunker
2017-10-25T13:08:22+0200,0,cb996909-ae50-4f25-b5f9-b8b5ce755928,Bunker
2017-10-25T13:57:46+0200,0,db95206b-8c95-488a-a91e-199af7f4f775,Papier
2017-10-25T14:10:23+0200,0,0a63941d-4ad4-42d9-baea-ea54cd2e3e03,Bunker
2017-10-25T14:58:05+0200,0,3853e2ec-2300-4b31-b3aa-b6e731876517,AZV leicht
2017-10-25T14:59:46+0200,0,3853e2ec-2300-4b31-b3aa-b6e731876517,AZV leicht
2017-10-26T10:02:33+0200,0,1f1340a1-b26d-464d-aee1-7fd0d42277b4,AZV leicht
2017-10-26T12:05:43+0200,0,1f1340a1-b26d-464d-aee1-7fd0d42277b4,AZV leicht
2017-10-26T14:43:09+0200,0,1c05a1d6-c9b1-4978-8ae6-04463408333a,Bunker
2017-10-26T14:42:21+0200,0,1c05a1d6-c9b1-4978-8ae6-04463408333a,Bunker
2017-10-27T10:42:45+0200,0,dadea920-ecbb-4ea4-8a47-5489c9d0d492,AZV leicht
2017-10-27T11:23:58+0200,0,b23ff651-52fd-420a-822f-61b21324257f,AZV leicht
2017-10-27T11:23:31+0200,0,b23ff651-52fd-420a-822f-61b21324257f,AZV leicht
2017-10-30T14:33:50+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:31:28+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:37:38+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:37:44+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:37:32+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:39:23+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:37:26+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:30:17+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:31:22+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:30:58+0100,0,2d18eb28-e66b-4e68-8a55-539162d0ca55,AZV leicht
2017-10-30T14:42:00+0100,0,cca7d905-e748-4312-a10b-5c17663629dc,AZV schwer
2017-10-30T14:48:43+0100,0,841ed7f7-62f6-4f5c-9d0e-865e47d57588,AZV leicht
2017-10-30T16:07:02+0100,0,119e2a00-8fe5-45a3-bd99-329dec0b5b16,AZV leicht
2017-10-30T15:55:48+0100,0,119e2a00-8fe5-45a3-bd99-329dec0b5b16,AZV leicht
2017-10-30T16:08:34+0100,0,119e2a00-8fe5-45a3-bd99-329dec0b5b16,AZV leicht
2017-10-30T16:06:22+0100,0,119e2a00-8fe5-45a3-bd99-329dec0b5b16,AZV leicht
2017-10-30T16:07:59+0100,0,119e2a00-8fe5-45a3-bd99-329dec0b5b16,AZV leicht
2017-10-30T16:05:34+0100,0,119e2a00-8fe5-45a3-bd99-329dec0b5b16,AZV leicht
2017-10-30T15:56:33+0100,0,119e2a00-8fe5-45a3-bd99-329dec0b5b16,AZV leicht
2017-10-30T15:52:33+0100,0,119e2a00-8fe5-45a3-bd99-329dec0b5b16,AZV leicht
2017-10-30T15:54:19+0100,0,119e2a00-8fe5-45a3-bd99-329dec0b5b16,AZV leicht
2017-10-30T16:09:36+0100,0,0c78a9d4-91a8-43ab-ab68-e82054134521,Papier
2017-10-30T16:09:48+0100,0,e5daf06a-c9c3-4e83-ac7c-393568f46ad5,AZV schwer
2017-10-30T16:09:54+0100,0,e5daf06a-c9c3-4e83-ac7c-393568f46ad5,AZV schwer
2017-10-30T16:18:37+0100,0,dd019e8d-80b7-4ff3-afa0-a36ee0283c35,AZV leicht
2017-10-30T16:25:50+0100,0,1a76529a-88c2-4cea-9c55-24ad0fcaa82d,Bunker
2017-10-30T16:33:57+0100,0,51f9b677-9217-44d6-87fe-584b1253a062,AZV leicht
2017-10-30T16:33:51+0100,0,51f9b677-9217-44d6-87fe-584b1253a062,AZV leicht
2017-11-01T08:09:53+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:10:43+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:11:13+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:12:26+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:13:25+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:15:15+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:16:23+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:16:40+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:14:32+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:18:04+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:18:22+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:20:09+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:20:46+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:22:20+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:22:43+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:24:30+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:25:39+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:25:59+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:30:24+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:30:43+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:31:12+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:34:01+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:34:12+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:34:57+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:35:21+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:36:52+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:39:50+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:40:11+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:40:34+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:42:45+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:43:23+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:44:59+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:45:27+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:47:03+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:47:30+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:50:08+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:50:29+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:51:03+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:54:00+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:54:20+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:55:04+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:55:26+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:56:22+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:57:03+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:57:59+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:59:01+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:59:48+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T09:00:06+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T09:00:32+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:07:55+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T08:10:15+0100,0,e6771263-9298-4578-9dcd-2421f36f757c,AZV schwer
2017-11-01T09:24:53+0100,0,78fc1606-0069-4348-ac5e-30a683b45096,Bunker
2017-11-01T11:18:00+0100,0,1882610f-d8c1-46a0-83c4-342d0f91ffdd,AZV leicht
2017-11-01T12:18:30+0100,0,f9a43cf2-6388-47dd-ab09-11aec8d03bfc,AZV schwer
2017-11-01T12:17:32+0100,0,f9a43cf2-6388-47dd-ab09-11aec8d03bfc,AZV schwer
2017-11-01T12:38:08+0100,0,d8231616-f69c-4679-9f2e-5591266aaef2,AZV leicht
2017-11-01T12:35:50+0100,0,d8231616-f69c-4679-9f2e-5591266aaef2,AZV leicht
2017-11-01T12:36:48+0100,0,d8231616-f69c-4679-9f2e-5591266aaef2,AZV leicht
2017-11-01T12:35:15+0100,0,d8231616-f69c-4679-9f2e-5591266aaef2,AZV leicht
2017-11-01T12:41:43+0100,0,06937765-3163-4ef7-b714-5e476c00fb32,AZV schwer
2017-11-01T12:40:59+0100,0,06937765-3163-4ef7-b714-5e476c00fb32,AZV schwer
2017-11-01T12:42:27+0100,0,06937765-3163-4ef7-b714-5e476c00fb32,AZV schwer
2017-11-01T12:44:35+0100,0,06937765-3163-4ef7-b714-5e476c00fb32,AZV schwer
2017-11-01T12:44:44+0100,0,06937765-3163-4ef7-b714-5e476c00fb32,AZV schwer
2017-11-01T12:39:00+0100,0,06937765-3163-4ef7-b714-5e476c00fb32,AZV schwer
2017-11-01T12:40:48+0100,0,06937765-3163-4ef7-b714-5e476c00fb32,AZV schwer
2017-11-01T13:03:26+0100,0,78296f19-5443-4ec1-a497-a4089c7ea9f8,Bunker
2017-11-01T13:05:36+0100,0,437173fa-1083-4dc8-b3a1-2eedb4957670,AZV leicht
2017-11-01T13:09:22+0100,0,437173fa-1083-4dc8-b3a1-2eedb4957670,AZV leicht
2017-11-01T14:45:59+0100,0,b6d9ffc8-0c04-4505-b1d3-295ae996ac49,AZV leicht
2017-11-01T14:46:04+0100,0,b6d9ffc8-0c04-4505-b1d3-295ae996ac49,AZV leicht
2017-11-01T15:33:13+0100,0,d2a2b72f-12ae-4833-a29d-adc08fd852a2,AZV schwer
2017-11-01T15:40:21+0100,0,00fad0b6-e339-4f4d-be7b-0e5bba6b0a32,AZV leicht
2017-11-02T08:11:42+0100,0,88c948cb-519d-48d4-b724-b1a60fe9ed12,AZV leicht
2017-11-02T08:12:03+0100,0,88c948cb-519d-48d4-b724-b1a60fe9ed12,AZV leicht
2017-11-02T08:12:48+0100,0,54cd5b7a-8489-4b88-9254-cdb9e7e2541c,AZV schwer
2017-11-02T08:13:41+0100,0,54cd5b7a-8489-4b88-9254-cdb9e7e2541c,AZV schwer
2017-11-02T08:24:10+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:18:51+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:24:42+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:22:06+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:28:10+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:25:37+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:28:43+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:29:02+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:32:06+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:32:39+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:34:24+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:42:55+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:44:26+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:45:49+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:46:20+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:46:57+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:47:14+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:47:47+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:54:51+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:55:59+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T08:56:27+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:00:25+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:01:00+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:01:32+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:02:59+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:06:52+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:08:28+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:09:17+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:10:54+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:13:40+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:15:30+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:16:24+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:18:45+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:19:09+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:19:19+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:22:15+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
2017-11-02T09:25:32+0100,0,c6830cfb-34fe-47a3-bfe5-89eb429cce5c,AZV leicht
